lr-AdamW,created_at,train/loss_simple_step,train/loss_vlb_step,train/loss_step,global_step,epoch,val/loss_simple,val/loss_vlb,val/loss,val/loss_simple_ema,val/loss_vlb_ema,val/loss_ema,train/loss_simple_epoch,train/loss_vlb_epoch,train/loss_epoch
,2023-12-05 23:20:09.385543,0.24353645741939545,0.0012028638739138842,0.24353645741939545,5499.0,19.0,,,,,,,,,
,2023-12-05 23:20:13.016132,,,,,19.0,0.1519446223974228,0.0010048594558611512,0.1519446223974228,0.2442452758550644,0.004871401935815811,0.2442452758550644,,,
,2023-12-05 23:20:13.032893,,,,,19.0,,,,,,,0.1910928189754486,0.0031720891129225492,0.1910928189754486
0.02,2023-12-05 23:23:03.853680,,,,,,,,,,,,,,
,2023-12-05 23:23:04.726426,0.31529495120048523,0.02603970281779766,0.31529495120048523,5549.0,20.0,,,,,,,,,
0.02,2023-12-05 23:23:47.566660,,,,,,,,,,,,,,
,2023-12-05 23:23:48.436250,0.18822185695171356,0.000762467214372009,0.18822185695171356,5599.0,20.0,,,,,,,,,
0.02,2023-12-05 23:24:31.292810,,,,,,,,,,,,,,
,2023-12-05 23:24:32.164636,0.03936143219470978,0.00014378484047483653,0.03936143219470978,5649.0,20.0,,,,,,,,,
0.02,2023-12-05 23:25:14.997373,,,,,,,,,,,,,,
,2023-12-05 23:25:15.865850,0.04473450407385826,0.00015676702605560422,0.04473450407385826,5699.0,20.0,,,,,,,,,
0.02,2023-12-05 23:25:58.700653,,,,,,,,,,,,,,
,2023-12-05 23:25:59.570633,0.16651514172554016,0.0007064467063173652,0.16651514172554016,5749.0,20.0,,,,,,,,,
,2023-12-05 23:26:25.089895,,,,,20.0,0.07137872278690338,0.00026088207960128784,0.07137872278690338,0.18809400498867035,0.001412701210938394,0.18809400498867035,,,
,2023-12-05 23:26:25.102446,,,,,20.0,,,,,,,0.18358571827411652,0.003372556297108531,0.18358571827411652
0.02,2023-12-05 23:26:46.682137,,,,,,,,,,,,,,
,2023-12-05 23:26:47.553481,0.20074045658111572,0.0008061120170168579,0.20074045658111572,5799.0,21.0,,,,,,,,,
0.02,2023-12-05 23:27:30.379382,,,,,,,,,,,,,,
,2023-12-05 23:27:31.247903,0.06846330314874649,0.0002613955002743751,0.06846330314874649,5849.0,21.0,,,,,,,,,
0.02,2023-12-05 23:28:14.106665,,,,,,,,,,,,,,
,2023-12-05 23:28:14.977080,0.12840372323989868,0.0004786494537256658,0.12840372323989868,5899.0,21.0,,,,,,,,,
0.02,2023-12-05 23:28:57.868552,,,,,,,,,,,,,,
,2023-12-05 23:28:58.738633,0.23583859205245972,0.005074090324342251,0.23583859205245972,5949.0,21.0,,,,,,,,,
0.02,2023-12-05 23:29:41.595000,,,,,,,,,,,,,,
,2023-12-05 23:29:43.306511,0.27545079588890076,0.00123326457105577,0.27545079588890076,5999.0,21.0,,,,,,,,,
0.02,2023-12-05 23:32:33.724747,,,,,,,,,,,,,,
,2023-12-05 23:32:34.591197,0.22953826189041138,0.0013104333775117993,0.22953826189041138,6049.0,21.0,,,,,,,,,
,2023-12-05 23:32:38.212902,,,,,21.0,0.15422652661800385,0.0006386374589055777,0.15422652661800385,0.37395966053009033,0.008016597479581833,0.37395966053009033,,,
,2023-12-05 23:32:38.225235,,,,,21.0,,,,,,,0.18351642787456512,0.0015763359842821956,0.18351642787456512
0.02,2023-12-05 23:33:21.654563,,,,,,,,,,,,,,
,2023-12-05 23:33:22.524221,0.17504972219467163,0.0007485691457986832,0.17504972219467163,6099.0,22.0,,,,,,,,,
0.02,2023-12-05 23:34:05.380394,,,,,,,,,,,,,,
,2023-12-05 23:34:06.255663,0.2783316969871521,0.0069873882457613945,0.2783316969871521,6149.0,22.0,,,,,,,,,
0.02,2023-12-05 23:34:49.114453,,,,,,,,,,,,,,
,2023-12-05 23:34:49.985216,0.0844101756811142,0.00030860010883770883,0.0844101756811142,6199.0,22.0,,,,,,,,,
0.02,2023-12-05 23:35:32.861069,,,,,,,,,,,,,,
,2023-12-05 23:35:33.735530,0.17511813342571259,0.0010489128762856126,0.17511813342571259,6249.0,22.0,,,,,,,,,
0.02,2023-12-05 23:36:16.578526,,,,,,,,,,,,,,
,2023-12-05 23:36:17.451956,0.2630670368671417,0.001078055240213871,0.2630670368671417,6299.0,22.0,,,,,,,,,
,2023-12-05 23:36:43.007080,,,,,22.0,0.14104565978050232,0.0009519369923509657,0.14104565978050232,0.17855581641197205,0.0009859577985480428,0.17855581641197205,,,
,2023-12-05 23:36:43.018708,,,,,22.0,,,,,,,0.18368063867092133,0.003277562791481614,0.18368063867092133
0.02,2023-12-05 23:37:04.604011,,,,,,,,,,,,,,
,2023-12-05 23:37:05.478098,0.22493529319763184,0.001071402570232749,0.22493529319763184,6349.0,23.0,,,,,,,,,
0.02,2023-12-05 23:37:48.360280,,,,,,,,,,,,,,
,2023-12-05 23:37:49.231756,0.06625765562057495,0.00023700084420852363,0.06625765562057495,6399.0,23.0,,,,,,,,,
0.02,2023-12-05 23:38:32.108347,,,,,,,,,,,,,,
,2023-12-05 23:38:32.981646,0.1666504144668579,0.0008460823446512222,0.1666504144668579,6449.0,23.0,,,,,,,,,
0.02,2023-12-05 23:39:15.781836,,,,,,,,,,,,,,
,2023-12-05 23:39:17.488136,0.11318836361169815,0.00039991462836042047,0.11318836361169815,6499.0,23.0,,,,,,,,,
0.02,2023-12-05 23:42:07.657505,,,,,,,,,,,,,,
,2023-12-05 23:42:08.525688,0.12529107928276062,0.0004262886068318039,0.12529107928276062,6549.0,23.0,,,,,,,,,
0.02,2023-12-05 23:42:51.425314,,,,,,,,,,,,,,
,2023-12-05 23:42:52.292430,0.31568577885627747,0.004414112772792578,0.31568577885627747,6599.0,23.0,,,,,,,,,
,2023-12-05 23:42:55.935711,,,,,23.0,0.18122678995132446,0.0011136283865198493,0.18122678995132446,0.1894817352294922,0.001067431760020554,0.1894817352294922,,,
,2023-12-05 23:42:55.954017,,,,,23.0,,,,,,,0.18281395733356476,0.002455637091770768,0.18281395733356476
0.02,2023-12-05 23:43:39.355928,,,,,,,,,,,,,,
,2023-12-05 23:43:40.229475,0.1866326481103897,0.0012561313342303038,0.1866326481103897,6649.0,24.0,,,,,,,,,
0.02,2023-12-05 23:44:23.076770,,,,,,,,,,,,,,
,2023-12-05 23:44:23.948333,0.12566788494586945,0.0004207697347737849,0.12566788494586945,6699.0,24.0,,,,,,,,,
0.02,2023-12-05 23:45:06.794647,,,,,,,,,,,,,,
,2023-12-05 23:45:07.666574,0.05953765660524368,0.00020762351050507277,0.05953765660524368,6749.0,24.0,,,,,,,,,
0.02,2023-12-05 23:45:50.539188,,,,,,,,,,,,,,
,2023-12-05 23:45:51.411059,0.33257490396499634,0.0023759580217301846,0.33257490396499634,6799.0,24.0,,,,,,,,,
0.02,2023-12-05 23:46:34.251155,,,,,,,,,,,,,,
,2023-12-05 23:46:35.121143,0.25544819235801697,0.004127955995500088,0.25544819235801697,6849.0,24.0,,,,,,,,,
,2023-12-05 23:47:00.652598,,,,,24.0,0.23821265995502472,0.05831195414066315,0.23821265995502472,0.18156999349594116,0.001361181726679206,0.18156999349594116,,,
,2023-12-05 23:47:00.665800,,,,,24.0,,,,,,,0.17968396842479706,0.0029046381823718548,0.17968396842479706
0.02,2023-12-05 23:47:22.233219,,,,,,,,,,,,,,
,2023-12-05 23:47:23.101923,0.14666178822517395,0.0005186633206903934,0.14666178822517395,6899.0,25.0,,,,,,,,,
0.02,2023-12-05 23:48:05.980653,,,,,,,,,,,,,,
,2023-12-05 23:48:06.853879,0.37460851669311523,0.023299485445022583,0.37460851669311523,6949.0,25.0,,,,,,,,,
0.02,2023-12-05 23:48:49.676957,,,,,,,,,,,,,,
,2023-12-05 23:48:51.387390,0.22750473022460938,0.0008177742711268365,0.22750473022460938,6999.0,25.0,,,,,,,,,
0.02,2023-12-05 23:51:41.531173,,,,,,,,,,,,,,
,2023-12-05 23:51:42.402022,0.1676950454711914,0.0008040867978706956,0.1676950454711914,7049.0,25.0,,,,,,,,,
0.02,2023-12-05 23:52:25.210207,,,,,,,,,,,,,,
,2023-12-05 23:52:26.079446,0.1685286909341812,0.003954485058784485,0.1685286909341812,7099.0,25.0,,,,,,,,,
0.02,2023-12-05 23:53:08.944019,,,,,,,,,,,,,,
,2023-12-05 23:53:09.811818,0.16013196110725403,0.0006701921811327338,0.16013196110725403,7149.0,25.0,,,,,,,,,
,2023-12-05 23:53:13.432748,,,,,25.0,0.1529540717601776,0.000661510624922812,0.1529540717601776,0.19882982969284058,0.0012419293634593487,0.19882982969284058,,,
,2023-12-05 23:53:13.445515,,,,,25.0,,,,,,,0.20003244280815125,0.0027327537536621094,0.20003244280815125
0.02,2023-12-05 23:53:56.844611,,,,,,,,,,,,,,
,2023-12-05 23:53:57.716485,0.33742156624794006,0.007200533524155617,0.33742156624794006,7199.0,26.0,,,,,,,,,
0.02,2023-12-05 23:54:40.561669,,,,,,,,,,,,,,
,2023-12-05 23:54:41.430314,0.14111651480197906,0.0011025062995031476,0.14111651480197906,7249.0,26.0,,,,,,,,,
0.02,2023-12-05 23:55:24.233613,,,,,,,,,,,,,,
,2023-12-05 23:55:25.103142,0.2777286171913147,0.0015642171492800117,0.2777286171913147,7299.0,26.0,,,,,,,,,
0.02,2023-12-05 23:56:07.931355,,,,,,,,,,,,,,
,2023-12-05 23:56:08.806357,0.2911410331726074,0.002300567226484418,0.2911410331726074,7349.0,26.0,,,,,,,,,
0.02,2023-12-05 23:56:51.623124,,,,,,,,,,,,,,
,2023-12-05 23:56:52.491169,0.2726840376853943,0.002980116056278348,0.2726840376853943,7399.0,26.0,,,,,,,,,
,2023-12-05 23:57:18.013181,,,,,26.0,0.1571613997220993,0.03485442325472832,0.1571613997220993,0.16824890673160553,0.0006332596531137824,0.16824890673160553,,,
,2023-12-05 23:57:18.025763,,,,,26.0,,,,,,,0.18977591395378113,0.0028397594578564167,0.18977591395378113
0.02,2023-12-05 23:57:39.552272,,,,,,,,,,,,,,
,2023-12-05 23:57:40.423840,0.19306036829948425,0.0016340361908078194,0.19306036829948425,7449.0,27.0,,,,,,,,,
0.02,2023-12-05 23:58:23.237659,,,,,,,,,,,,,,
,2023-12-05 23:58:24.947561,0.17059572041034698,0.001603086362592876,0.17059572041034698,7499.0,27.0,,,,,,,,,
0.02,2023-12-06 00:01:15.171223,,,,,,,,,,,,,,
,2023-12-06 00:01:16.045965,0.22962017357349396,0.0011284442152827978,0.22962017357349396,7549.0,27.0,,,,,,,,,
0.02,2023-12-06 00:01:58.861838,,,,,,,,,,,,,,
,2023-12-06 00:01:59.734955,0.30226320028305054,0.003783674445003271,0.30226320028305054,7599.0,27.0,,,,,,,,,
0.02,2023-12-06 00:02:42.577224,,,,,,,,,,,,,,
,2023-12-06 00:02:43.446889,0.19076286256313324,0.0015444466844201088,0.19076286256313324,7649.0,27.0,,,,,,,,,
0.02,2023-12-06 00:03:26.366447,,,,,,,,,,,,,,
,2023-12-06 00:03:27.233408,0.04658493399620056,0.0001626057201065123,0.04658493399620056,7699.0,27.0,,,,,,,,,
,2023-12-06 00:03:30.857945,,,,,27.0,0.23468098044395447,0.0009822486899793148,0.23468098044395447,0.09995593875646591,0.0003494781849440187,0.09995593875646591,,,
,2023-12-06 00:03:30.877040,,,,,27.0,,,,,,,0.18468154966831207,0.002499107737094164,0.18468154966831207
0.02,2023-12-06 00:04:14.289002,,,,,,,,,,,,,,
,2023-12-06 00:04:15.164062,0.23165816068649292,0.0013685913290828466,0.23165816068649292,7749.0,28.0,,,,,,,,,
0.02,2023-12-06 00:04:58.031386,,,,,,,,,,,,,,
,2023-12-06 00:04:58.904897,0.13808012008666992,0.0006196745671331882,0.13808012008666992,7799.0,28.0,,,,,,,,,
0.02,2023-12-06 00:05:41.731621,,,,,,,,,,,,,,
,2023-12-06 00:05:42.601290,0.20986652374267578,0.0008302261703647673,0.20986652374267578,7849.0,28.0,,,,,,,,,
0.02,2023-12-06 00:06:25.419485,,,,,,,,,,,,,,
,2023-12-06 00:06:26.290173,0.29478180408477783,0.0021299291402101517,0.29478180408477783,7899.0,28.0,,,,,,,,,
0.02,2023-12-06 00:07:09.109032,,,,,,,,,,,,,,
,2023-12-06 00:07:09.982304,0.09627963602542877,0.00032624282175675035,0.09627963602542877,7949.0,28.0,,,,,,,,,
,2023-12-06 00:07:35.485161,,,,,28.0,0.20551222562789917,0.000945526990108192,0.20551222562789917,0.2921060621738434,0.011499336920678616,0.2921060621738434,,,
,2023-12-06 00:07:35.499641,,,,,28.0,,,,,,,0.1844071000814438,0.004168437793850899,0.1844071000814438
0.02,2023-12-06 00:07:57.069819,,,,,,,,,,,,,,
,2023-12-06 00:07:58.778420,0.2304060161113739,0.0019633967895060778,0.2304060161113739,7999.0,29.0,,,,,,,,,
0.02,2023-12-06 00:10:48.953402,,,,,,,,,,,,,,
,2023-12-06 00:10:49.821680,0.13595545291900635,0.0005007866420783103,0.13595545291900635,8049.0,29.0,,,,,,,,,
0.02,2023-12-06 00:11:32.659395,,,,,,,,,,,,,,
,2023-12-06 00:11:33.529812,0.24365532398223877,0.0012807735474780202,0.24365532398223877,8099.0,29.0,,,,,,,,,
0.02,2023-12-06 00:12:16.398380,,,,,,,,,,,,,,
,2023-12-06 00:12:17.273231,0.0545041486620903,0.00019837907166220248,0.0545041486620903,8149.0,29.0,,,,,,,,,
0.02,2023-12-06 00:13:00.136891,,,,,,,,,,,,,,
,2023-12-06 00:13:01.012173,0.178306445479393,0.0020052443724125624,0.178306445479393,8199.0,29.0,,,,,,,,,
0.02,2023-12-06 00:13:43.920883,,,,,,,,,,,,,,
,2023-12-06 00:13:44.787315,0.34678560495376587,0.006658694241195917,0.34678560495376587,8249.0,29.0,,,,,,,,,
,2023-12-06 00:13:48.414126,,,,,29.0,0.13646984100341797,0.0006098626181483269,0.13646984100341797,0.19439393281936646,0.004212658852338791,0.19439393281936646,,,
,2023-12-06 00:13:48.428224,,,,,29.0,,,,,,,0.19655755162239075,0.004718327429145575,0.19655755162239075
0.02,2023-12-06 00:14:31.830348,,,,,,,,,,,,,,
,2023-12-06 00:14:32.703216,0.07348461449146271,0.00025578460190445185,0.07348461449146271,8299.0,30.0,,,,,,,,,
0.02,2023-12-06 00:15:15.548027,,,,,,,,,,,,,,
,2023-12-06 00:15:16.417460,0.11158682405948639,0.00040581400389783084,0.11158682405948639,8349.0,30.0,,,,,,,,,
0.02,2023-12-06 00:15:59.274057,,,,,,,,,,,,,,
,2023-12-06 00:16:00.149418,0.16501206159591675,0.0007768518989905715,0.16501206159591675,8399.0,30.0,,,,,,,,,
0.02,2023-12-06 00:16:42.980206,,,,,,,,,,,,,,
,2023-12-06 00:16:43.853989,0.23128117620944977,0.003319918643683195,0.23128117620944977,8449.0,30.0,,,,,,,,,
0.02,2023-12-06 00:17:26.734453,,,,,,,,,,,,,,
,2023-12-06 00:17:28.442187,0.4068261981010437,0.004918867256492376,0.4068261981010437,8499.0,30.0,,,,,,,,,
,2023-12-06 00:20:01.378102,,,,,30.0,0.2569274306297302,0.001997844548895955,0.2569274306297302,0.14660927653312683,0.0010305820032954216,0.14660927653312683,,,
,2023-12-06 00:20:01.392030,,,,,30.0,,,,,,,0.19862939417362213,0.004833161365240812,0.19862939417362213
0.02,2023-12-06 00:20:22.977835,,,,,,,,,,,,,,
,2023-12-06 00:20:23.848639,0.10324123501777649,0.00034886348294094205,0.10324123501777649,8549.0,31.0,,,,,,,,,
0.02,2023-12-06 00:21:06.687169,,,,,,,,,,,,,,
,2023-12-06 00:21:07.554408,0.44774478673934937,0.003826943226158619,0.44774478673934937,8599.0,31.0,,,,,,,,,
0.02,2023-12-06 00:21:50.400049,,,,,,,,,,,,,,
,2023-12-06 00:21:51.272621,0.04475327581167221,0.00016853830311447382,0.04475327581167221,8649.0,31.0,,,,,,,,,
0.02,2023-12-06 00:22:34.112415,,,,,,,,,,,,,,
,2023-12-06 00:22:34.987209,0.20384535193443298,0.0008441368117928505,0.20384535193443298,8699.0,31.0,,,,,,,,,
0.02,2023-12-06 00:23:17.805858,,,,,,,,,,,,,,
,2023-12-06 00:23:18.677348,0.2550775408744812,0.0012400588020682335,0.2550775408744812,8749.0,31.0,,,,,,,,,
0.02,2023-12-06 00:24:01.587350,,,,,,,,,,,,,,
,2023-12-06 00:24:02.452970,0.24639755487442017,0.0014693072298541665,0.24639755487442017,8799.0,31.0,,,,,,,,,
,2023-12-06 00:24:06.074659,,,,,31.0,0.19151566922664642,0.0011298295576125383,0.19151566922664642,0.14861591160297394,0.0014972493518143892,0.14861591160297394,,,
,2023-12-06 00:24:06.094369,,,,,31.0,,,,,,,0.18334192037582397,0.0031004860065877438,0.18334192037582397
0.02,2023-12-06 00:24:49.547027,,,,,,,,,,,,,,
,2023-12-06 00:24:50.416050,0.10185716301202774,0.0004956438206136227,0.10185716301202774,8849.0,32.0,,,,,,,,,
0.02,2023-12-06 00:25:33.270700,,,,,,,,,,,,,,
,2023-12-06 00:25:34.138621,0.34466317296028137,0.11545592546463013,0.34466317296028137,8899.0,32.0,,,,,,,,,
0.02,2023-12-06 00:26:17.000755,,,,,,,,,,,,,,
,2023-12-06 00:26:17.872086,0.3591017425060272,0.006461211480200291,0.3591017425060272,8949.0,32.0,,,,,,,,,
0.02,2023-12-06 00:27:00.759015,,,,,,,,,,,,,,
,2023-12-06 00:27:02.468463,0.14052042365074158,0.0005438955849967897,0.14052042365074158,8999.0,32.0,,,,,,,,,
0.02,2023-12-06 00:29:52.805633,,,,,,,,,,,,,,
,2023-12-06 00:29:53.673471,0.32578831911087036,0.0016928493278101087,0.32578831911087036,9049.0,32.0,,,,,,,,,
,2023-12-06 00:30:19.233030,,,,,32.0,0.15184354782104492,0.001383149647153914,0.15184354782104492,0.24179497361183167,0.0015741277020424604,0.24179497361183167,,,
,2023-12-06 00:30:19.247575,,,,,32.0,,,,,,,0.18797090649604797,0.0026700282469391823,0.18797090649604797
0.02,2023-12-06 00:30:40.889098,,,,,,,,,,,,,,
,2023-12-06 00:30:41.761065,0.06940928101539612,0.00024457802646793425,0.06940928101539612,9099.0,33.0,,,,,,,,,
0.02,2023-12-06 00:31:24.627606,,,,,,,,,,,,,,
,2023-12-06 00:31:25.500383,0.25427964329719543,0.0014418112114071846,0.25427964329719543,9149.0,33.0,,,,,,,,,
0.02,2023-12-06 00:32:08.371251,,,,,,,,,,,,,,
,2023-12-06 00:32:09.242603,0.28535255789756775,0.038603659719228745,0.28535255789756775,9199.0,33.0,,,,,,,,,
0.02,2023-12-06 00:32:52.092029,,,,,,,,,,,,,,
,2023-12-06 00:32:52.964343,0.3465276062488556,0.003243186976760626,0.3465276062488556,9249.0,33.0,,,,,,,,,
0.02,2023-12-06 00:33:35.815829,,,,,,,,,,,,,,
,2023-12-06 00:33:36.687317,0.12093070894479752,0.00042329460848122835,0.12093070894479752,9299.0,33.0,,,,,,,,,
0.02,2023-12-06 00:34:19.603538,,,,,,,,,,,,,,
,2023-12-06 00:34:20.470382,0.10757036507129669,0.0003760544350370765,0.10757036507129669,9349.0,33.0,,,,,,,,,
,2023-12-06 00:34:24.113291,,,,,33.0,0.2892688810825348,0.0024119254667311907,0.2892688810825348,0.22272849082946777,0.0021202019415795803,0.22272849082946777,,,
,2023-12-06 00:34:24.127908,,,,,33.0,,,,,,,0.184977725148201,0.002905408851802349,0.184977725148201
0.02,2023-12-06 00:35:07.539174,,,,,,,,,,,,,,
,2023-12-06 00:35:08.409783,0.14111393690109253,0.000585791771300137,0.14111393690109253,9399.0,34.0,,,,,,,,,
0.02,2023-12-06 00:35:51.260354,,,,,,,,,,,,,,
,2023-12-06 00:35:52.134366,0.13974012434482574,0.00047881819773465395,0.13974012434482574,9449.0,34.0,,,,,,,,,
0.02,2023-12-06 00:36:34.970030,,,,,,,,,,,,,,
,2023-12-06 00:36:36.677542,0.1461663544178009,0.0006446543266065419,0.1461663544178009,9499.0,34.0,,,,,,,,,
0.02,2023-12-06 00:39:26.745154,,,,,,,,,,,,,,
,2023-12-06 00:39:27.615125,0.26660317182540894,0.0012497231364250183,0.26660317182540894,9549.0,34.0,,,,,,,,,
0.02,2023-12-06 00:40:10.480361,,,,,,,,,,,,,,
,2023-12-06 00:40:11.354314,0.16374598443508148,0.002229165518656373,0.16374598443508148,9599.0,34.0,,,,,,,,,
,2023-12-06 00:40:36.890760,,,,,34.0,0.13069061934947968,0.0008027150179259479,0.13069061934947968,0.18825945258140564,0.0009138134773820639,0.18825945258140564,,,
,2023-12-06 00:40:36.904696,,,,,34.0,,,,,,,0.18442408740520477,0.003555649658665061,0.18442408740520477
0.02,2023-12-06 00:40:58.480175,,,,,,,,,,,,,,
,2023-12-06 00:40:59.351406,0.08610737323760986,0.00029548979364335537,0.08610737323760986,9649.0,35.0,,,,,,,,,
0.02,2023-12-06 00:41:42.183087,,,,,,,,,,,,,,
,2023-12-06 00:41:43.060456,0.2966136336326599,0.001645002863369882,0.2966136336326599,9699.0,35.0,,,,,,,,,
0.02,2023-12-06 00:42:25.915237,,,,,,,,,,,,,,
,2023-12-06 00:42:26.786805,0.3549787998199463,0.004635553807020187,0.3549787998199463,9749.0,35.0,,,,,,,,,
0.02,2023-12-06 00:43:09.609420,,,,,,,,,,,,,,
,2023-12-06 00:43:10.481426,0.126663938164711,0.0004532733582891524,0.126663938164711,9799.0,35.0,,,,,,,,,
0.02,2023-12-06 00:43:53.288586,,,,,,,,,,,,,,
,2023-12-06 00:43:54.158129,0.16967874765396118,0.0013524143723770976,0.16967874765396118,9849.0,35.0,,,,,,,,,
0.02,2023-12-06 00:44:37.027057,,,,,,,,,,,,,,
,2023-12-06 00:44:37.890110,0.36071792244911194,0.002379202749580145,0.36071792244911194,9899.0,35.0,,,,,,,,,
,2023-12-06 00:44:41.499612,,,,,35.0,0.1630614548921585,0.0010968997376039624,0.1630614548921585,0.14832580089569092,0.0010909403208643198,0.14832580089569092,,,
,2023-12-06 00:44:41.523385,,,,,35.0,,,,,,,0.18054799735546112,0.0028835616540163755,0.18054799735546112
0.02,2023-12-06 00:45:24.922860,,,,,,,,,,,,,,
,2023-12-06 00:45:25.793043,0.1409291923046112,0.0005300474585965276,0.1409291923046112,9949.0,36.0,,,,,,,,,
0.02,2023-12-06 00:46:08.628302,,,,,,,,,,,,,,
,2023-12-06 00:46:10.356597,0.11013760417699814,0.0003693571488838643,0.11013760417699814,9999.0,36.0,,,,,,,,,
0.02,2023-12-06 00:49:00.561127,,,,,,,,,,,,,,
,2023-12-06 00:49:01.433445,0.053704630583524704,0.0001873418950708583,0.053704630583524704,10049.0,36.0,,,,,,,,,
0.02,2023-12-06 00:49:44.267617,,,,,,,,,,,,,,
,2023-12-06 00:49:45.140232,0.08183587342500687,0.0002816840133164078,0.08183587342500687,10099.0,36.0,,,,,,,,,
0.02,2023-12-06 00:50:27.982699,,,,,,,,,,,,,,
,2023-12-06 00:50:28.856153,0.034408800303936005,0.00013024112558923662,0.034408800303936005,10149.0,36.0,,,,,,,,,
,2023-12-06 00:50:54.422701,,,,,36.0,0.2167213261127472,0.0012501629535108805,0.2167213261127472,0.20329569280147552,0.0011105416342616081,0.20329569280147552,,,
,2023-12-06 00:50:54.438743,,,,,36.0,,,,,,,0.187437504529953,0.003898122115060687,0.187437504529953
0.02,2023-12-06 00:51:15.979824,,,,,,,,,,,,,,
,2023-12-06 00:51:16.849507,0.1293940544128418,0.00044678684207610786,0.1293940544128418,10199.0,37.0,,,,,,,,,
0.02,2023-12-06 00:51:59.680852,,,,,,,,,,,,,,
,2023-12-06 00:52:00.553212,0.29492685198783875,0.001285541569814086,0.29492685198783875,10249.0,37.0,,,,,,,,,
0.02,2023-12-06 00:52:43.416555,,,,,,,,,,,,,,
,2023-12-06 00:52:44.295195,0.21063634753227234,0.0007959440699778497,0.21063634753227234,10299.0,37.0,,,,,,,,,
0.02,2023-12-06 00:53:27.191213,,,,,,,,,,,,,,
,2023-12-06 00:53:28.060159,0.04656289517879486,0.00017119795666076243,0.04656289517879486,10349.0,37.0,,,,,,,,,
0.02,2023-12-06 00:54:10.923064,,,,,,,,,,,,,,
,2023-12-06 00:54:11.797448,0.22920799255371094,0.0027138222940266132,0.22920799255371094,10399.0,37.0,,,,,,,,,
0.02,2023-12-06 00:54:54.732998,,,,,,,,,,,,,,
,2023-12-06 00:54:55.599247,0.0788901150226593,0.00028449762612581253,0.0788901150226593,10449.0,37.0,,,,,,,,,
,2023-12-06 00:54:59.229738,,,,,37.0,0.20157977938652039,0.001368729630485177,0.20157977938652039,0.2039080262184143,0.0009336202056147158,0.2039080262184143,,,
,2023-12-06 00:54:59.244897,,,,,37.0,,,,,,,0.18210887908935547,0.002183272037655115,0.18210887908935547
0.02,2023-12-06 00:55:42.713739,,,,,,,,,,,,,,
,2023-12-06 00:55:44.422768,0.16989435255527496,0.0007955250330269337,0.16989435255527496,10499.0,38.0,,,,,,,,,
0.02,2023-12-06 00:58:34.735579,,,,,,,,,,,,,,
,2023-12-06 00:58:35.609035,0.26820307970046997,0.01105757150799036,0.26820307970046997,10549.0,38.0,,,,,,,,,
0.02,2023-12-06 00:59:18.458229,,,,,,,,,,,,,,
,2023-12-06 00:59:19.325822,0.24699705839157104,0.0014116131933405995,0.24699705839157104,10599.0,38.0,,,,,,,,,
0.02,2023-12-06 01:00:02.189788,,,,,,,,,,,,,,
,2023-12-06 01:00:03.058162,0.23719584941864014,0.009215054102241993,0.23719584941864014,10649.0,38.0,,,,,,,,,
0.02,2023-12-06 01:00:45.917206,,,,,,,,,,,,,,
,2023-12-06 01:00:46.791333,0.24810577929019928,0.0015356491785496473,0.24810577929019928,10699.0,38.0,,,,,,,,,
,2023-12-06 01:01:12.323362,,,,,38.0,0.23722441494464874,0.0030106271151453257,0.23722441494464874,0.2878563106060028,0.0026338936295360327,0.2878563106060028,,,
,2023-12-06 01:01:12.338678,,,,,38.0,,,,,,,0.183101087808609,0.0029457591008394957,0.183101087808609
0.02,2023-12-06 01:01:33.903076,,,,,,,,,,,,,,
,2023-12-06 01:01:34.773818,0.13773657381534576,0.00046822824515402317,0.13773657381534576,10749.0,39.0,,,,,,,,,
0.02,2023-12-06 01:02:17.615419,,,,,,,,,,,,,,
,2023-12-06 01:02:18.489783,0.15227429568767548,0.002033345866948366,0.15227429568767548,10799.0,39.0,,,,,,,,,
0.02,2023-12-06 01:03:01.306742,,,,,,,,,,,,,,
,2023-12-06 01:03:02.184320,0.18692725896835327,0.0008306747185997665,0.18692725896835327,10849.0,39.0,,,,,,,,,
0.02,2023-12-06 01:03:45.009252,,,,,,,,,,,,,,
,2023-12-06 01:03:45.883227,0.30324482917785645,0.0016018339665606618,0.30324482917785645,10899.0,39.0,,,,,,,,,
0.02,2023-12-06 01:04:28.696507,,,,,,,,,,,,,,
,2023-12-06 01:04:29.567806,0.37867259979248047,0.006920439191162586,0.37867259979248047,10949.0,39.0,,,,,,,,,
0.02,2023-12-06 01:05:12.471091,,,,,,,,,,,,,,
,2023-12-06 01:05:14.147744,0.12814784049987793,0.0005796599434688687,0.12814784049987793,10999.0,39.0,,,,,,,,,
,2023-12-06 01:05:17.759447,,,,,39.0,0.1692909151315689,0.0008248057565651834,0.1692909151315689,0.06667495518922806,0.0002376104093855247,0.06667495518922806,,,
,2023-12-06 01:05:17.781684,,,,,39.0,,,,,,,0.1937338262796402,0.0036208259407430887,0.1937338262796402
0.02,2023-12-06 01:08:08.467940,,,,,,,,,,,,,,
,2023-12-06 01:08:09.337329,0.20580095052719116,0.001142989145591855,0.20580095052719116,11049.0,40.0,,,,,,,,,
0.02,2023-12-06 01:08:52.124421,,,,,,,,,,,,,,
,2023-12-06 01:08:52.993034,0.21107524633407593,0.0008216739515773952,0.21107524633407593,11099.0,40.0,,,,,,,,,
